id_vụ,year,yield_class,yield_class_encoded,pat_016__stage_2_Mát-Khô__stage_3_Mát-Khô,pat_017__stage_1_Mát-Khô__stage_3_Mát-Khô,pat_009__stage_1_Mát-Khô__stage_2_Mát-Khô__stage_3_Mát-Khô,pat_030__stage_2_Mát-Khô__stage_3_Mát-Khô__stage_4_Mát-Khô,pat_027__stage_2_Mát-Khô__stage_3_Mát-Khô__stage_5_Mát-Khô,pat_004__stage_3_Vừa-Khô,pat_006__stage_1_Mát-Khô__stage_2_Mát-Khô,pat_011__stage_2_Mát-Khô__stage_4_Mát-Khô,pat_008__stage_2_Mát-Khô__stage_5_Mát-Khô,pat_025__stage_2_Mát-Vừa,pat_031__stage_2_Mát-Khô__stage_4_Mát-Khô__stage_5_Mát-Khô,pat_003__stage_1_Mát-Khô,pat_022__stage_4_Vừa-Vừa__stage_5_Vừa-Vừa,pat_019__stage_5_Mát-Vừa,stage_4_avg_temp,pat_002__stage_3_Mát-Khô__stage_4_Mát-Khô,pat_021__stage_3_Vừa-Vừa__stage_4_Vừa-Vừa,pat_024__stage_3_Vừa-Vừa__stage_5_Vừa-Vừa,pat_005__stage_2_Vừa-Ướt__stage_5_Vừa-Vừa,stage_3_avg_et0,pat_028__stage_1_Mát-Vừa,pat_010__stage_2_Vừa-Vừa__stage_5_Vừa-Vừa,pat_000__stage_3_Mát-Khô__stage_4_Mát-Khô__stage_5_Mát-Khô,pat_001__stage_3_Mát-Khô__stage_5_Mát-Khô,stage_3_avg_temp,pat_026__stage_4_Mát-Ướt,pat_020__stage_1_Mát-Vừa__stage_4_Mát-Khô,stage_5_avg_et0,stage_2_total_precip,stage_1_avg_temp
An Giang_2020_main_season,2020,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.18418788909912,0,0,0,0,3.2508327960968018,0,0,0,0,26.756445185343424,0,0,3.7149398040771486,263.40000438690186,28.536267325991677
An Giang_2020_summer_autumn,2020,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.873251152038577,0,0,0,0,3.60365621248881,0,0,0,0,27.60547332763672,0,0,3.7672595310211183,139.10000357031822,28.929322378976003
An Giang_2020_winter_spring,2020,Low,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,26.753877067565917,0,0,0,0,4.217021131515503,0,0,0,0,26.912278111775716,0,0,5.213915462493897,6.399999938905239,26.821088336762926
Ca Mau_2020_main_season,2020,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.891771507263183,0,0,1,1,3.0109689712524412,0,0,0,0,26.72847277323405,0,0,3.447857675552368,296.1000061035156,28.780298414684477
Tra Vinh_2020_winter_spring,2020,Low,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,25.91377172470093,0,0,0,0,4.7716258525848385,0,0,0,0,26.538389205932617,0,0,5.214798336029053,2.0000000447034836,26.638627370198567
Tra Vinh_2020_main_season,2020,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.156271266937257,0,0,0,1,3.257829960187276,0,0,0,0,26.746583811442058,0,0,3.7160505485534663,297.7000050544739,29.009063629877
Tra Vinh_2020_summer_autumn,2020,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.724499797821046,0,0,0,0,3.4391730546951296,0,0,0,0,27.52602742513021,0,0,3.577976770401001,71.70000226050615,29.315115792410715
Soc Trang_2020_main_season,2020,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.84283390045166,0,0,0,0,3.259807562828064,0,0,0,0,26.46686159769694,0,0,3.692927236557007,329.600013256073,28.727516991751536
Vinh Long_2021_summer_autumn,2021,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.718353843688966,0,0,0,0,3.674001709620158,0,0,0,0,27.534776306152345,0,0,3.1350914525985716,198.7000008225441,27.330252874465216
Dong Thap_2021_winter_spring,2021,Medium,2,1,0,0,1,1,0,0,1,1,0,1,0,0,0,25.457104110717772,1,0,0,0,3.872543478012085,1,0,1,1,25.222832616170248,0,1,4.132619609832764,77.80000127851963,26.63481685093471
Ben Tre_2021_summer_autumn,2021,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.601833629608155,0,0,0,0,3.6251362800598144,0,0,0,0,27.477111943562825,0,0,3.141301350593567,193.09999990463257,27.45123799641927
Ben Tre_2021_winter_spring,2021,High,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,25.400999546051025,1,0,0,0,3.717585627237956,0,0,1,1,25.226694615681968,0,0,4.272970190048218,63.30000141263008,26.53625688098726
Dong Thap_2021_summer_autumn,2021,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.91002111434937,0,0,0,0,3.5204995314280194,0,0,0,0,27.598943837483723,0,0,3.1447491312026976,199.00000789761543,27.45307104928153
Vinh Long_2021_winter_spring,2021,Medium,2,1,1,1,1,1,0,1,1,1,0,1,1,0,0,25.364603805541993,1,0,0,0,3.673237117131551,0,0,1,1,25.07172203063965,0,0,4.292379789352417,75.50000210106373,26.546919868105935
Can Tho_2021_winter_spring,2021,Medium,2,1,1,1,1,1,0,1,1,1,0,1,1,0,0,25.28654041290283,1,0,0,0,3.3389846801757814,0,0,1,1,24.802165222167968,0,0,4.310666704177857,96.69999588280916,26.50212524050758
Ca Mau_2021_winter_spring,2021,High,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.15229206085205,1,0,0,0,3.4436232089996337,1,0,1,1,24.91611124674479,0,1,4.536320295333862,158.30000279843807,26.184167498633975
Kien Giang_2021_summer_autumn,2021,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.991416454315186,0,0,0,0,3.414144770304362,0,0,0,0,27.85766537984212,0,0,3.2810643815994265,198.4000081345439,27.733618690854023
Kien Giang_2021_main_season,2021,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.550268936157227,0,0,0,0,3.407181239128113,0,1,0,0,27.094609832763673,0,0,3.574773507118225,145.80000253021717,27.976674488612584
Bac Lieu_2021_summer_autumn,2021,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.50602006912231,0,0,0,0,3.6799859841664633,0,0,0,0,27.714249165852863,0,0,3.2453680181503297,193.79999870061872,27.699249176752
Bac Lieu_2021_winter_spring,2021,Low,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.149666118621827,1,0,0,0,3.644100348154704,1,0,1,1,25.051887003580728,0,1,4.617583751678467,114.99999558925629,26.499944141932897
Ca Mau_2021_summer_autumn,2021,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.510416984558105,0,0,0,0,3.5861471335093182,0,0,0,0,27.71639022827149,0,0,3.2720976638793946,219.899994969368,27.53793734595889
Can Tho_2021_summer_autumn,2021,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.519769287109376,0,0,0,0,3.575262260437012,0,0,0,0,27.400776926676432,0,0,3.064950122833252,161.80000054836273,27.37315777369908
Kien Giang_2021_winter_spring,2021,High,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,25.188395023345947,1,0,0,0,3.668562157948812,0,0,1,1,24.765998967488606,0,0,4.456273832321167,129.60000041872263,26.52131680079869
Bac Lieu_2021_main_season,2021,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.47331037521362,0,0,0,0,3.3163843075434367,0,0,0,0,26.782721964518228,0,0,3.5882054281234743,175.39999932050705,27.56829679579962
An Giang_2021_summer_autumn,2021,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.937209701538087,0,0,0,0,3.478072961171468,0,0,0,0,27.640055974324543,0,0,3.1447096157073973,161.09999892115593,27.53140558515276
Tra Vinh_2021_winter_spring,2021,High,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,24.998250007629395,1,0,0,0,3.593107318878174,0,0,1,1,25.01408297220866,0,0,4.368858165740967,59.90000315755606,26.722853978474937
An Giang_2021_main_season,2021,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.449917316436768,0,0,0,0,3.4068637053171793,0,0,0,0,27.11464017232259,0,0,3.515985746383667,117.80000120401382,27.780313582647416
Soc Trang_2021_winter_spring,2021,Medium,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.890229320526124,1,0,0,0,3.575329796473185,1,0,1,1,24.743804931640625,0,1,4.466886377334594,107.4999955072999,26.361742292131694
Soc Trang_2021_summer_autumn,2021,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.231167125701905,0,0,0,0,3.623874473571777,0,0,0,0,27.402138900756835,0,0,3.129074273109436,227.20000159740448,27.332080023629324
Soc Trang_2021_main_season,2021,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.09658432006836,0,0,0,0,3.3730451027552286,0,1,0,0,26.591582997639975,0,0,3.563015995025635,198.3000030517578,27.305988947550457
An Giang_2021_winter_spring,2021,Medium,2,1,0,0,1,1,0,0,1,1,0,1,0,0,0,25.651168251037596,1,0,0,0,3.9515944957733153,1,0,1,1,25.390333557128905,0,1,4.279083747863769,78.10000011324883,26.680315290178573
Ca Mau_2021_main_season,2021,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.558960151672363,0,0,0,0,3.205073277155558,0,0,0,0,26.7891663869222,0,0,3.267861270904541,194.39999663829803,27.679207938058035
Tra Vinh_2021_summer_autumn,2021,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.59075002670288,0,0,0,0,3.7014715035756423,0,0,0,0,27.634776941935225,0,0,3.1416561508178713,184.7999978736043,27.595868701026554
Tien Giang_2021_winter_spring,2021,Medium,2,1,1,1,1,1,0,1,1,1,0,1,1,0,0,25.412292289733887,1,0,0,0,3.7945061524709063,0,0,1,1,25.232083384195963,0,0,4.187153463363647,80.00000160932541,26.43426649911063
Tien Giang_2021_summer_autumn,2021,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.662188625335695,0,0,0,0,3.583047151565552,0,0,0,0,27.444029490153,0,0,3.152731943130493,187.39999768137932,27.444385256086075
Long An_2021_main_season,2021,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.37720880508423,0,0,0,0,3.533621048927307,0,1,0,0,27.095055643717448,0,0,3.6361434125900263,125.30000138282776,27.920433044433594
Long An_2021_summer_autumn,2021,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.980644702911377,0,0,0,0,3.7083779017130536,0,0,0,0,27.83491694132487,0,0,3.243646445274353,202.89999759197235,27.743050529843284
Long An_2021_winter_spring,2021,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.245332717895508,0,0,0,0,4.377107842763265,1,0,0,1,26.43588841756185,0,0,4.341263494491577,76.99999725818634,26.72450029282343
Ben Tre_2021_main_season,2021,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.055479431152342,0,0,0,0,3.4356249968210855,0,0,0,0,26.795582962036132,0,0,3.62244104385376,151.99999909847975,27.43963150751023
Hau Giang_2021_summer_autumn,2021,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.35660343170166,0,0,0,0,3.305925210316976,0,0,0,0,27.26136105855306,0,0,2.9650273227691653,220.0000002980232,27.301182519821893
Tra Vinh_2021_main_season,2021,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.182104873657227,0,0,0,0,3.4268823146820067,0,1,0,0,26.975194676717123,0,0,3.5745891666412355,118.80000030994417,27.604003815423873
Hau Giang_2021_winter_spring,2021,Medium,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,24.929208755493164,1,0,0,0,3.3017967700958253,0,0,1,1,24.548027674357098,0,0,4.473145084381104,102.50000056624413,26.371023178100582
Tra Vinh_2022_summer_autumn,2022,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1407509803772,0,0,0,0,4.227789767583212,0,0,0,0,27.321444829305012,0,0,3.5151145601272584,242.30000287294388,27.7223577045259
Kien Giang_2022_summer_autumn,2022,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.52703990936279,0,0,0,0,4.1889969189961755,0,0,0,0,27.87141571044922,0,0,3.425170030593872,270.40001118183136,27.5606020064581
Kien Giang_2022_main_season,2022,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.76714506149292,0,0,0,0,3.112733904520671,0,0,0,0,27.022386678059895,0,0,3.7646562957763674,96.90000009536745,27.581833158220565
Tra Vinh_2022_winter_spring,2022,High,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,26.006792640686037,1,0,0,0,4.282873264948527,0,0,0,0,25.89533373514811,0,0,4.806036968231201,11.199999712407587,25.755293346586683
Hau Giang_2022_summer_autumn,2022,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.703583431243896,0,0,0,0,4.041987530390421,0,0,0,0,27.18705520629883,0,0,3.1340257501602173,252.6000031232834,27.16953631809779
Ca Mau_2022_winter_spring,2022,High,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26.507709980010983,0,0,0,0,4.433347082138061,0,0,0,0,26.275139490763348,0,0,5.1153697681427,35.400001145899296,25.39984167189825
Ca Mau_2022_summer_autumn,2022,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.115834045410157,0,0,0,0,4.146143754323323,0,0,0,0,27.583751551310225,0,0,3.2272206568717956,184.3000031411648,27.683175768171036
Dong Thap_2022_summer_autumn,2022,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.109186840057372,0,0,0,0,4.075523726145426,0,0,0,0,27.25533256530762,0,0,3.4621698808670045,267.0000002384186,27.381841114589147
Ca Mau_2022_main_season,2022,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.731145572662353,0,0,0,0,2.7664413253466287,0,1,0,0,26.56388982137044,0,0,3.595707130432129,193.2999991774559,27.472659247262136
Dong Thap_2022_winter_spring,2022,Medium,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26.973458194732665,0,0,0,0,4.18617270787557,0,0,0,0,26.39977747599284,0,0,4.893061590194702,37.30000078678131,25.528368904477073
Soc Trang_2022_main_season,2022,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.57304229736328,0,0,0,0,2.8760883728663127,0,0,0,0,26.24672203063965,0,0,3.670486769676209,223.5000005364418,26.914024171375093
Soc Trang_2022_summer_autumn,2022,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.736999702453613,0,0,0,0,4.184856033325195,0,0,0,0,27.088251876831055,0,0,3.362466263771057,264.90000092983246,27.78088960193453
Soc Trang_2022_winter_spring,2022,Low,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,26.023042011260987,1,0,0,0,4.664589850107829,0,0,0,0,26.192833455403647,0,0,5.049613151550293,23.40000031143427,25.498845690772647
Ben Tre_2022_main_season,2022,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.78641633987427,0,0,0,0,3.056617506345113,0,0,0,0,26.261833699544272,0,0,3.6326371669769286,192.19999712705612,26.823062896728516
An Giang_2022_main_season,2022,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.86262626647949,0,0,0,0,2.987363958358765,0,1,0,0,26.710889307657876,0,0,3.684788117408752,175.40000195801258,27.03805278596424
An Giang_2022_summer_autumn,2022,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.113042449951173,0,0,0,0,4.067894856135051,0,0,0,0,27.29908409118652,0,0,3.4699534368515015,231.2000058889389,27.397478376116073
An Giang_2022_winter_spring,2022,Low,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26.98064613342285,0,0,0,0,4.239080095291138,0,0,0,0,26.359778722127277,0,0,4.9272580909729005,53.30000221729278,25.62009702410017
Vinh Long_2022_winter_spring,2022,Medium,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6270001411438,0,0,0,0,4.285344362258911,0,0,0,0,26.39936091105143,0,0,5.042570219039917,20.399999156594276,25.39731725056966
Vinh Long_2022_summer_autumn,2022,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.86991653442383,0,0,0,0,4.256671301523844,0,0,0,0,27.12144381205241,0,0,3.496964526176453,225.6000030040741,27.366959344773065
Kien Giang_2022_winter_spring,2022,Low,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.992040824890136,0,0,0,0,4.539542627334595,0,0,0,0,26.6214168548584,0,0,5.194956750869751,45.6000017747283,25.541355859665643
Ben Tre_2022_summer_autumn,2022,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.178708171844484,0,0,0,0,4.367312049865722,0,0,0,0,27.231694157918295,0,0,3.5645840692520143,275.2000072002411,27.45570282709031
Tra Vinh_2022_main_season,2022,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.93418788909912,0,0,0,0,3.010262131690979,0,0,0,0,26.37102915445963,0,0,3.696155595779419,185.300001591444,27.021861848377046
Can Tho_2022_winter_spring,2022,Low,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26.748207759857177,0,0,0,0,4.242025629679362,0,0,0,0,26.33910992940267,0,0,5.165713939666748,34.30000092089176,25.48387191409157
Long An_2022_winter_spring,2022,Low,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.024811935424804,0,0,0,0,4.413849290211996,0,0,0,0,26.639776992797852,0,0,5.064759712219239,27.600000709295276,25.46596772330148
Hau Giang_2022_winter_spring,2022,Medium,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.99504175186157,0,0,0,0,4.531062936782837,0,0,0,0,26.59316596984863,0,0,5.303389348983765,32.700001053512096,25.419138681320916
Long An_2022_summer_autumn,2022,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.06366605758667,0,0,0,0,4.385602045059204,0,0,0,0,27.169777170817056,0,0,3.667822799682617,289.2000057697296,27.73005485534668
Can Tho_2022_summer_autumn,2022,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.852166748046876,0,0,0,0,4.1781754970550535,0,0,0,0,27.155361811319988,0,0,3.3834848260879515,277.4000002145767,27.42911075410389
Tien Giang_2022_winter_spring,2022,Low,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26.283542823791503,0,0,0,0,4.17795794804891,0,0,0,0,26.063473510742188,0,0,4.771186113357544,18.800000667572025,25.26095335824149
Tien Giang_2022_summer_autumn,2022,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.01197967529297,0,0,0,0,4.3634669303894045,0,0,0,0,27.16264063517253,0,0,3.564172472953796,263.1999924182892,27.427322115216935
Long An_2022_main_season,2022,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.810853099823,0,0,0,0,3.2511802037556965,0,0,0,0,26.585610071818035,0,0,3.7063222312927246,197.6000043898821,26.931543441045857
Bac Lieu_2022_winter_spring,2022,Low,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,26.17966613769531,1,0,0,0,4.593822987874349,0,0,0,0,26.331471379597986,0,0,5.003926439285278,30.60000215470791,25.6203803107852
Bac Lieu_2022_summer_autumn,2022,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1472692489624,0,0,0,0,4.2086358070373535,0,0,0,0,27.487581888834637,0,0,3.309720849990845,234.69999945163727,27.879805156162806
Bac Lieu_2022_main_season,2022,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.78549966812134,0,0,0,0,2.8736112912495932,0,0,0,0,26.4566099802653,0,0,3.7384727811813354,182.6000013947487,27.22633225577218
Tra Vinh_2023_winter_spring,2023,Low,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,25.728979110717773,0,0,0,0,2.707703836758931,1,0,0,0,24.711305618286133,0,1,4.516572284698486,31.599999777972695,26.43227886018299
Ben Tre_2023_main_season,2023,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.27672958374023,0,0,0,1,3.824643484751383,0,0,0,0,26.9565549214681,0,0,4.128313188552856,213.80000352859497,27.593698319934663
Ben Tre_2023_summer_autumn,2023,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.28433427810669,0,0,0,0,3.45067032178243,0,0,0,0,27.12599957784017,0,0,3.1982966566085818,204.10000109672544,29.208579653785343
Vinh Long_2023_summer_autumn,2023,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.25106210708618,0,0,0,0,3.336938802401225,0,0,0,0,27.163111623128255,0,0,3.40728404045105,208.4999986961484,29.675789061046785
Ben Tre_2023_winter_spring,2023,High,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,25.73412446975708,0,0,0,0,2.832771054903666,1,0,0,0,24.54113883972168,0,1,4.514302577972412,48.40000061690807,26.143400918869744
Ca Mau_2023_winter_spring,2023,High,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,25.5501051902771,0,0,0,0,3.1625617186228436,0,0,0,0,25.024861653645832,0,0,4.699716453552246,35.20000103861093,25.930397669474285
Tra Vinh_2023_summer_autumn,2023,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.26054286956787,0,0,0,0,3.4480413516362507,0,0,0,0,27.33491744995117,0,0,3.3187456035614016,233.30000253021717,29.207080023629324
Tien Giang_2023_summer_autumn,2023,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.22385549545288,0,0,0,0,3.5212957143783568,0,0,0,0,27.174861272176106,0,0,3.2916556930541994,214.3000005632639,29.151926403953915
An Giang_2023_summer_autumn,2023,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.47783432006836,0,0,0,0,3.3080388069152833,0,0,0,0,27.459224065144856,0,0,3.4758785820007323,222.19999903440475,29.354619434901647
An Giang_2023_winter_spring,2023,Low,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.6563759803772,0,0,0,0,3.3629253625869753,0,0,0,0,25.07130661010742,0,0,4.820993595123291,24.80000007897615,26.448270979381743
Vinh Long_2023_winter_spring,2023,Low,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,25.53835325241089,0,0,0,0,3.129827531178792,1,0,0,0,24.81866607666016,0,1,4.6968185997009275,49.09999878704548,26.27241697765532
Hau Giang_2023_summer_autumn,2023,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.307958126068115,0,0,0,0,3.356915585199992,0,0,0,0,27.395667012532552,0,0,3.0871471643447874,214.40000176429749,29.76983270191011
Tien Giang_2023_winter_spring,2023,Low,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,25.728542041778564,0,0,0,0,2.8682440598805745,0,0,0,0,24.55083376566569,0,0,4.538478622436523,34.90000282973051,26.15688587370373
Tra Vinh_2023_main_season,2023,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.39960460662842,0,0,0,1,3.8561188697814943,0,0,0,0,26.918111419677736,0,0,4.1942008590698245,229.60000393539667,27.77791386558896
Can Tho_2023_summer_autumn,2023,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.302790927886964,0,0,0,0,3.3614685773849486,0,0,0,0,27.30800005594889,0,0,3.2249350786209106,235.30000177025795,29.65034067063105
Bac Lieu_2023_main_season,2023,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.77258243560791,0,0,0,0,3.6624369462331137,0,0,0,0,27.215498860677084,0,0,4.133939523696899,200.4000005722046,28.025142306373233
Soc Trang_2023_winter_spring,2023,Low,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,25.49168767929077,0,0,0,0,2.8585326115290326,0,0,0,0,24.625610733032225,0,0,4.749928045272827,26.00000172108412,26.129003252301896
Bac Lieu_2023_winter_spring,2023,Low,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,25.62341508865357,0,0,0,0,3.1162753899892173,0,0,0,0,24.853415552775065,0,0,4.770846557617188,26.80000165104866,26.138932182675315
Long An_2023_main_season,2023,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.733248901367187,0,0,0,1,4.033126640319824,0,0,0,0,27.06936124165853,0,0,4.181455717086792,227.0000051856041,27.79632413954962
Kien Giang_2023_winter_spring,2023,Medium,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.559228897094727,0,0,0,0,3.5668581326802573,0,0,0,0,25.06002756754557,0,0,5.0182270908355715,15.100000411272044,26.10921387445359
Kien Giang_2023_summer_autumn,2023,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.930686664581295,0,0,0,0,3.5635615746180216,0,0,0,0,27.877943420410155,0,0,3.4597557258605955,182.10000124573708,29.39988953726632
Kien Giang_2023_main_season,2023,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.93277015686035,0,0,0,0,3.77503825823466,0,0,0,0,27.163498814900716,0,0,4.323186883926391,169.80000585317612,28.519134612310506
Long An_2023_summer_autumn,2023,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.388249683380128,0,0,0,0,3.437375704447428,0,0,0,0,27.44241739908854,0,0,3.4323785972595213,241.8000032901764,29.86199905758812
Long An_2023_winter_spring,2023,Medium,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.95762481689453,0,0,0,0,3.192019470532735,1,0,0,0,25.083110300699868,0,1,4.851450624465943,16.29999928921461,26.3065428960891
Can Tho_2023_winter_spring,2023,Low,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.427999210357665,0,0,0,0,3.1143123149871825,0,0,0,0,24.72522112528483,0,0,4.721585664749146,29.20000237971544,26.259665897914346
Ca Mau_2023_summer_autumn,2023,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.757500648498535,0,0,0,0,3.733951179186503,0,0,0,0,27.912779744466143,0,0,3.157033700942993,258.7000013589859,29.137937999906995
Soc Trang_2023_main_season,2023,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.49960441589355,0,0,0,1,3.764726940790813,0,0,0,0,26.90658442179362,0,0,4.143735132217407,254.80000028014183,27.737635294596355
Soc Trang_2023_summer_autumn,2023,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.198667526245117,0,0,0,0,3.6303945144017535,0,0,0,0,27.406861877441408,0,0,3.2795538902282715,223.60000336170197,29.38257607959566
Ca Mau_2023_main_season,2023,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.70364646911621,0,0,0,0,3.5899112542470295,0,1,0,0,27.253195571899415,0,0,4.089812874794006,162.80000146478417,28.05639021737235
Dong Thap_2023_summer_autumn,2023,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.50220708847046,0,0,0,0,3.2748711744944257,0,0,0,0,27.37130495707194,0,0,3.443699164390564,222.20000278949735,29.4792609441848
Dong Thap_2023_winter_spring,2023,Low,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.651166248321537,0,0,0,0,3.26570147673289,0,0,0,0,25.046999104817708,0,0,4.7459624481201175,20.499998666346077,26.42430069333031
Bac Lieu_2023_summer_autumn,2023,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.587686252593993,0,0,0,0,3.6279423316319783,0,0,0,0,27.768554178873696,0,0,3.357775163650513,233.5000056028366,29.171572094871884
An Giang_2023_main_season,2023,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.07252159118652,0,0,0,0,3.834736903508504,0,0,0,0,27.17255592346191,0,0,4.225826177597046,179.39999963343143,27.950056711832683
Hau Giang_2023_winter_spring,2023,Medium,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.14587478637695,0,0,0,0,3.180752642949422,0,0,0,0,24.6849728902181,0,0,4.843499422073364,23.400000467896454,26.07876141866048
